"Sample_ID","Case_no","Accession","Host","Sample_type","Preferred_date","Date_source","Barangay","Municipality","Province","Region","Latitude","Longitude","Source","Author","Pubmed","Genome_coverage"
"4B-22-39",NA,NA,"Canis familiaris",NA,"21-Oct-2022",NA,"San Isidro","Alcantara","Romblon","Southwestern Tagalog Region",12.29784708,122.054934,"phd",NA,NA,NA
"4B-22-40",NA,NA,"Canis familiaris",NA,"02-Dec-2022",NA,"Balugo","Mansalay","Oriental Mindoro","Southwestern Tagalog Region",12.54836969,121.3482134,"phd",NA,NA,NA
"4B-22-41",NA,NA,"Canis familiaris",NA,"24-Nov-2022",NA,"Dapawan","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-22-42",NA,NA,"Canis familiaris",NA,"26-Nov-2022",NA,"Bonlao","Alcantara","Romblon","Southwestern Tagalog Region",12.29784708,122.054934,"phd",NA,NA,NA
"4B-22-44",NA,NA,"Canis familiaris",NA,"11-Dec-2022",NA,"Dapawan","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-22-45",NA,NA,"Canis familiaris",NA,"12-Dec-2022",NA,"Concepcion Sur","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"4B-23-01",NA,NA,"Canis familiaris",NA,"20-Jan-2023",NA,"Concepcion Norte","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"4B-23-02",NA,NA,"Canis familiaris",NA,"13-Jan-2023",NA,"Dapawan","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-23-03",NA,NA,"Canis familiaris",NA,"22-Jan-2023",NA,"Sugod","San Agustin","Romblon","Southwestern Tagalog Region",12.55403552,122.1124048,"phd",NA,NA,NA
"4B-23-04",NA,NA,"Canis familiaris",NA,"31-Jan-2023",NA,"Carmen","San Agustin","Romblon","Southwestern Tagalog Region",12.55403552,122.1124048,"phd",NA,NA,NA
"4B-23-05",NA,NA,"Canis familiaris",NA,"20-Jan-2023",NA,"Sugod","San Agustin","Romblon","Southwestern Tagalog Region",12.55403552,122.1124048,"phd",NA,NA,NA
"4B-23-06",NA,NA,"Canis familiaris",NA,"02-Feb-2023",NA,"Concepcion Norte","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"4B-23-07",NA,NA,"Canis familiaris",NA,"07-Feb-2023",NA,"Concepcion Sur","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"4B-23-11",NA,NA,"Canis familiaris",NA,"07-Feb-2023",NA,"Jun Carlo","San Andres","Romblon","Southwestern Tagalog Region",12.53642104,122.0469478,"phd",NA,NA,NA
"4B-23-12",NA,NA,"Canis familiaris",NA,"14-Feb-2023",NA,"Concepcion Norte","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"4B-23-13",NA,NA,"Canis familiaris",NA,"09-Feb-2023",NA,"Rizal","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-23-15",NA,NA,"Canis familiaris",NA,"16-Feb-2023",NA,"Poctoy","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-23-16",NA,NA,"Canis familiaris",NA,"28-Feb-2023",NA,"Dapawan","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-23-17",NA,NA,"Canis familiaris",NA,"01-Mar-2023",NA,"Poctoy","Odiongan","Romblon","Southwestern Tagalog Region",12.39865996,122.0177701,"phd",NA,NA,NA
"4B-23-19",NA,NA,"Canis familiaris",NA,"01-Mar-2023",NA,"Mahabang Baybay","San Agustin","Romblon","Southwestern Tagalog Region",12.55403552,122.1124048,"phd",NA,NA,NA
"4B-2422",NA,NA,"Canis familiaris",NA,"04-Feb-2022",NA,"Concepcion","Calintaan","Occidental Mindoro","Southwestern Tagalog Region",12.59217706,121.082659,"phd",NA,NA,NA
"4B-2922HM",NA,NA,"Canis familiaris",NA,"09-Feb-2022",NA,"Mangangan","Baco","Oriental Mindoro","Southwestern Tagalog Region",13.29039427,121.066837,"phd",NA,NA,NA
"4B-2922JG",NA,NA,"Canis familiaris",NA,"09-Feb-2022",NA,"Anilao","Bongabong","Oriental Mindoro","Southwestern Tagalog Region",12.71623574,121.3862303,"phd",NA,NA,NA
"H-23-011Sk_12",NA,NA,"Homo sapiens",NA,"02-Feb-2023",NA,"Concepcion Sur","Santa Maria","Romblon","Southwestern Tagalog Region",12.40310216,122.0836566,"phd",NA,NA,NA
"Z-14-033",NA,NA,"Canis familiaris",NA,"07-Feb-2014",NA,"Bagumbayan, Zone 4","Atimonan","Quezon","Calabarzon",13.98301338,121.8863992,"phd",NA,NA,NA
"Z-13-032",NA,NA,"Canis familiaris",NA,"14-Feb-2013",NA,"Lower Bicutan","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"R1-21-148",NA,NA,"Canis familiaris",NA,"10-Apr-2021",NA,"Malibong","Urbiztondo","Pangasinan","Ilocos Region",15.82353439,120.3636915,"phd",NA,NA,NA
"R10-688",NA,NA,"Canis familiaris",NA,"02-Jul-2021",NA,"","Malaybalay City","Bukidnon","Northern Mindanao",8.160681669,125.1787735,"phd",NA,NA,NA
"R10-711",NA,NA,"Canis familiaris",NA,"12-Jul-2021",NA,"Balulang","Cagayan de Oro City","Misamis Oriental","Northern Mindanao",8.409218588,124.6235169,"phd",NA,NA,NA
"R10-714",NA,NA,"Canis familiaris",NA,"11-Jul-2021",NA,"Bonbon","Opol","Misamis Oriental","Northern Mindanao",8.42897072,124.502868,"phd",NA,NA,NA
"R10-824",NA,NA,"Canis familiaris",NA,"09-Sep-2021",NA,"Bulua","Cagayan de Oro City","Misamis Oriental","Northern Mindanao",8.409218588,124.6235169,"phd",NA,NA,NA
"R10-856",NA,NA,"Canis familiaris",NA,"27-Sep-2021",NA,"-","Manticao","Misamis Oriental","Northern Mindanao",8.374138099,124.3486702,"phd",NA,NA,NA
"R10-907",NA,NA,"Canis familiaris",NA,"25-Oct-2021",NA,"Gango","Libona","Bukidnon","Northern Mindanao",8.327601426,124.7570432,"phd",NA,NA,NA
"R10-920",NA,NA,"Canis familiaris",NA,"26-Oct-2021",NA,"Agusan","Cagayan de Oro City","Misamis Oriental","Northern Mindanao",8.409218588,124.6235169,"phd",NA,NA,NA
"R10-989",NA,NA,"Canis familiaris",NA,"25-Nov-2021",NA,"Barangay 1","Gingoog  City","Misamis Oriental","Northern Mindanao",8.776382452,125.0898786,"phd",NA,NA,NA
"R10-990",NA,NA,"Canis familiaris",NA,"25-Nov-2021",NA,"Agay-Ayan","Gingoog  City","Misamis Oriental","Northern Mindanao",8.776382452,125.0898786,"phd",NA,NA,NA
"R11-21-61",NA,NA,"Canis familiaris",NA,"11-Aug-2021",NA,"","Midsayap","Cotabato","Bangsamoro",7.136249451,124.5166062,"phd",NA,NA,NA
"R11-21-63",NA,NA,"Canis familiaris",NA,"04-Oct-2021",NA,"","Tagum","Davao Del Norte","Davao Region",7.434951203,125.7990149,"phd",NA,NA,NA
"R11-22-002",NA,NA,"Canis familiaris",NA,"05-Jan-2022",NA,"Talomo","Davao City","Davao Del Sur","Davao Region",7.254430625,125.4144871,"phd",NA,NA,NA
"R2-081",NA,NA,"Canis familiaris",NA,"31-Aug-2020",NA,"Ugac Norte","Tuguegarao  City","Cagayan","Cagayan Valley",17.60612446,121.7593619,"phd",NA,NA,NA
"R3-731",NA,NA,"Canis familiaris",NA,"09-Dec-2021",NA,"Sangitan","Cabanatuan City","Nueva Ecija","Central Luzon",15.49243695,120.9899426,"phd",NA,NA,NA
"R5-22-09",NA,NA,"Felis catus",NA,"07-Feb-2022",NA,"Bauud","Malilipot","Albay","Bicol Region",13.30206264,123.724162,"phd",NA,NA,NA
"R5-21-115",NA,NA,"Canis familiaris",NA,"28-Sep-2021",NA,"Pob. III","Vinzons","Camarines Norte","Bicol Region",14.19277209,122.8889974,"phd",NA,NA,NA
"R5-21-119",NA,NA,"Canis familiaris",NA,"15-Oct-2021",NA,"San Pedro","Irosin","Sorsogon","Bicol Region",12.71458793,124.0300037,"phd",NA,NA,NA
"R5-21-128",NA,NA,"Canis familiaris",NA,"09-Nov-2021",NA,"Cararayan","Naga City","Camarines Sur","Bicol Region",13.64368803,123.2594656,"phd",NA,NA,NA
"R5-21-132",NA,NA,"Canis familiaris",NA,"15-Nov-2021",NA,"Labnig","Malinao","Albay","Bicol Region",13.3845747,123.6522757,"phd",NA,NA,NA
"R5-21-136",NA,NA,"Canis familiaris",NA,"02-Dec-2021",NA,"-","Libon","Albay","Bicol Region",13.24707931,123.3705704,"phd",NA,NA,NA
"R5-21-140",NA,NA,"Canis familiaris",NA,"10-Dec-2021",NA,"Calang Calawan","Vinzons","Camarines Norte","Bicol Region",14.19277209,122.8889974,"phd",NA,NA,NA
"R5-22-008",NA,NA,"Canis familiaris",NA,"02-Feb-2022",NA,"Sto. Cristo","Tabaco","Albay","Bicol Region",13.32537797,123.668741,"phd",NA,NA,NA
"R6-21-4375",NA,NA,"Canis familiaris",NA,"01-Oct-2021",NA,"Labigan","Sara","Iloilo","Western Visayas",11.29863894,122.9983924,"phd",NA,NA,NA
"R6-21-4511",NA,NA,"Canis familiaris",NA,"08-Oct-2021",NA,"San Isidro","Tibiao","Antique","Western Visayas",11.31177392,122.0839795,"phd",NA,NA,NA
"R6-21-4600",NA,NA,"Canis familiaris",NA,"14-Oct-2021",NA,"Jibao-An","Pavia","Iloilo","Western Visayas",10.76834195,122.5361294,"phd",NA,NA,NA
"R6-4342",NA,NA,"Bos taurus",NA,"30-Sep-2021",NA,"Cabanban","Oton","Iloilo","Western Visayas",10.72535873,122.4673796,"phd",NA,NA,NA
"R6-4568",NA,NA,"Canis familiaris",NA,"13-Oct-2021",NA,"Avila","Buenavista","Guimaras","Western Visayas",10.69136331,122.6621626,"phd",NA,NA,NA
"R7-21-161",NA,NA,"Canis familiaris",NA,"18-Oct-2021",NA,"Pusok","Lapu-Lapu City","Cebu","Central Visayas",10.29788925,123.9784138,"phd",NA,NA,NA
"R9-010",NA,NA,"Felis catus",NA,"27-Jan-2020",NA,"San Roque","Zamboanga City","Zamboanga Del Sur","Zamboanga Peninsula",7.154200895,122.139348,"phd",NA,NA,NA
"R9-074",NA,NA,"Canis familiaris",NA,"20-Aug-2021",NA,"Cogon","Vincenzo A. Sagun","Zamboanga Del Sur","Zamboanga Peninsula",7.519657705,123.1738437,"phd",NA,NA,NA
"R9-089",NA,NA,"Canis familiaris",NA,"07-Oct-2021",NA,"Pangi","Ipil","Zamboanga Sibugay","Zamboanga Peninsula",7.780235248,122.5765115,"phd",NA,NA,NA
"R9-105",NA,NA,"Canis familiaris",NA,"09-Dec-2021",NA,"Lopoc","Labason","Zamboanga Del Norte","Zamboanga Peninsula",8.030135135,122.5303567,"phd",NA,NA,NA
"RADDL1-16-153",NA,NA,"Canis familiaris",NA,"18-Jul-2016",NA,"Real","Urbiztondo","Pangasinan","Ilocos Region",15.82353439,120.3636915,"phd",NA,NA,NA
"RADDL1-16-166",NA,NA,"Canis familiaris",NA,"09-Aug-2016",NA,"West","unknown","Pangasinan","Ilocos Region",15.99415023,120.3184423,"phd",NA,NA,NA
"RADDL3-1045",NA,NA,"Canis familiaris",NA,"23-Oct-2015",NA,"St. Francis","Limay","Bataan","Central Luzon",14.53878982,120.5544428,"phd",NA,NA,NA
"RADDL3-15-172",NA,NA,"Canis familiaris",NA,"12-Feb-2015",NA,"Cvo","San Jose  City","Nueva Ecija","Central Luzon",15.78462183,120.9975839,"phd",NA,NA,NA
"RADDL3-16-1008",NA,NA,"Canis familiaris",NA,"27-Oct-2016",NA,"Pamaldan","Cabanatuan City","Nueva Ecija","Central Luzon",15.49243695,120.9899426,"phd",NA,NA,NA
"RADDL3-16-468",NA,NA,"Canis familiaris",NA,"01-Jun-2016",NA,"Sta Teresita","Angeles  City","Pampanga","Central Luzon",15.14555779,120.5862479,"phd",NA,NA,NA
"RADDL3-16-521",NA,NA,"Canis familiaris",NA,"15-Jun-2016",NA,"Bulihan","Malolos City","Bulacan","Central Luzon",14.82958643,120.8367451,"phd",NA,NA,NA
"RADDL3-16-627",NA,NA,"Canis familiaris",NA,"27-Jul-2016",NA,"Ligas","Malolos City","Bulacan","Central Luzon",14.82958643,120.8367451,"phd",NA,NA,NA
"RADDL3-845",NA,NA,"Canis familiaris",NA,"02-Sep-2015",NA,"San Jose","Floridablanca","Pampanga","Central Luzon",14.98771276,120.4868625,"phd",NA,NA,NA
"RADDL5-005",NA,NA,"Canis familiaris",NA,"30-Jan-2015",NA,"San Nicolas","Iriga  City","Camarines Sur","Bicol Region",13.44838237,123.4332975,"phd",NA,NA,NA
"Z-04-664",NA,NA,"Canis familiaris",NA,"15-Dec-2004",NA,"Lower Bicutan","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"Z-05-102",NA,NA,"Canis familiaris",NA,"21-Feb-2005",NA,"","Muntinlupa","Metropolitan Manila","National Capital Region",14.40197636,121.0327847,"phd",NA,NA,NA
"Z-05-191",NA,NA,"Canis familiaris",NA,"10-Apr-2005",NA,"Lower Bicutan","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"Z-05-557",NA,NA,"Canis familiaris",NA,"03-Dec-2005",NA,"Rizal","Makati City","Metropolitan Manila","National Capital Region",14.54943127,121.0335906,"phd",NA,NA,NA
"Z-05-96",NA,NA,"Canis familiaris",NA,"17-Feb-2005",NA,"Maywood Sucat","Parañaque","Metropolitan Manila","National Capital Region",14.48357034,121.0147858,"phd",NA,NA,NA
"Z-06-150",NA,NA,"Canis familiaris",NA,"24-Apr-2006",NA,"Balete","Batangas  City","Batangas","Calabarzon",13.7207195,121.103796,"phd",NA,NA,NA
"Z-06-295",NA,NA,"Canis familiaris",NA,"22-Jul-2006",NA,"Lucsuhin","Calatagan","Batangas","Calabarzon",13.86384068,120.6585868,"phd",NA,NA,NA
"Z-06-39",NA,NA,"Canis familiaris",NA,"26-Jan-2006",NA,"Ambulong","Tanauan","Batangas","Calabarzon",14.09625533,121.0970452,"phd",NA,NA,NA
"Z-07-07",NA,NA,"Canis familiaris",NA,"08-Jan-2007",NA,"Molino 6","General Trias","Cavite","Calabarzon",14.32966619,120.8999068,"phd",NA,NA,NA
"Z-07-22",NA,NA,"Canis familiaris",NA,"23-Jan-2007",NA,"Tierra Nevada","Amadeo","Cavite","Calabarzon",14.187281,120.9251442,"phd",NA,NA,NA
"Z-07-222",NA,NA,"Canis familiaris",NA,"30-Jun-2007",NA,"Dagatan","General Trias","Cavite","Calabarzon",14.32966619,120.8999068,"phd",NA,NA,NA
"Z-07-351",NA,NA,"Canis familiaris",NA,"25-Oct-2007",NA,"-","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"Z-07-366",NA,NA,"Canis familiaris",NA,"12-Nov-2007",NA,"Wawa","Lipa City","Batangas","Calabarzon",13.94086577,121.1746864,"phd",NA,NA,NA
"Z-07-38",NA,NA,"Canis familiaris",NA,"02-May-2007",NA,"Timbol","Bacoor","Cavite","Calabarzon",14.41614393,120.9704734,"phd",NA,NA,NA
"Z-07-387",NA,NA,"Canis familiaris",NA,"07-Dec-2007",NA,"Bagong Liing","San Antonio","Quezon","Calabarzon",13.89985141,121.2980234,"phd",NA,NA,NA
"Z-07-398",NA,NA,"Canis familiaris",NA,"19-Dec-2007",NA,"Paciano Rizal","Calamba City","Laguna","Calabarzon",14.18862277,121.1242055,"phd",NA,NA,NA
"Z-07-403",NA,NA,"Canis familiaris",NA,"22-Dec-2007",NA,"Sampagutia Exit","Lucena","Quezon","Calabarzon",13.93834754,121.6153593,"phd",NA,NA,NA
"Z-07-407",NA,NA,"Canis familiaris",NA,"26-Dec-2007",NA,"Southland Talon 1","Las Piñas","Metropolitan Manila","National Capital Region",14.4423825,120.9940879,"phd",NA,NA,NA
"Z-08-351",NA,NA,"Canis familiaris",NA,"12-Dec-2008",NA,"-","General Mariano Alvarez","Cavite","Calabarzon",14.30698662,121.0184177,"phd",NA,NA,NA
"Z-08-359",NA,NA,"Canis familiaris",NA,"25-Dec-2008",NA,"San Lucas II","San Pablo City","Laguna","Calabarzon",14.05146733,121.3315598,"phd",NA,NA,NA
"Z-09-94",NA,NA,"Canis familiaris",NA,"08-Apr-2009",NA,"Brgy 191","Pasay  City","Metropolitan Manila","National Capital Region",14.53080944,121.0041508,"phd",NA,NA,NA
"Z-12-012",NA,NA,"Canis familiaris",NA,"16-Jan-2012",NA,"Sulpoc","Tanauan","Batangas","Calabarzon",14.09625533,121.0970452,"phd",NA,NA,NA
"Z-12-029",NA,NA,"Canis familiaris",NA,"03-Feb-2012",NA,"Sss Village","Marikina","Metropolitan Manila","National Capital Region",14.64718362,121.1030131,"phd",NA,NA,NA
"Z-12-034",NA,NA,"Canis familiaris",NA,"06-Feb-2012",NA,"Bgy. Santo Anghel","San Pablo City","Laguna","Calabarzon",14.05146733,121.3315598,"phd",NA,NA,NA
"Z-12-060",NA,NA,"Canis familiaris",NA,"25-Feb-2012",NA,"F.De Castro","General Mariano Alvarez","Cavite","Calabarzon",14.30698662,121.0184177,"phd",NA,NA,NA
"Z-12-149",NA,NA,"Canis familiaris",NA,"28-Jun-2012",NA,"Palayan","Pinamalayan","Oriental Mindoro","Southwestern Tagalog Region",13.02301767,121.4031803,"phd",NA,NA,NA
"Z-12-208",NA,NA,"Canis familiaris",NA,"02-Oct-2012",NA,"De Paro St.","Kalookan  City","Metropolitan Manila","National Capital Region",14.74647256,121.0486805,"phd",NA,NA,NA
"Z-13-020",NA,NA,"Canis familiaris",NA,"02-Feb-2013",NA,"Sucat","Muntinlupa","Metropolitan Manila","National Capital Region",14.40197636,121.0327847,"phd",NA,NA,NA
"Z-13-036",NA,NA,"Canis familiaris",NA,"25-Feb-2013",NA,"Upper Bicutan","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"Z-13-037",NA,NA,"Canis familiaris",NA,"25-Feb-2013",NA,"-","Cavinti","Laguna","Calabarzon",14.24291032,121.5551642,"phd",NA,NA,NA
"Z-13-065",NA,NA,"Canis familiaris",NA,"04-Apr-2013",NA,"Dumuclay North","Batangas  City","Batangas","Calabarzon",13.7207195,121.103796,"phd",NA,NA,NA
"Z-13-066",NA,NA,"Canis familiaris",NA,"05-Apr-2013",NA,"Bayan Luma","Imus","Cavite","Calabarzon",14.39822975,120.9319992,"phd",NA,NA,NA
"Z-13-071",NA,NA,"Canis familiaris",NA,"10-Apr-2013",NA,"Golden Acres","Las Piñas","Metropolitan Manila","National Capital Region",14.4423825,120.9940879,"phd",NA,NA,NA
"Z-13-073",NA,NA,"Canis familiaris",NA,"12-Apr-2013",NA,"Bf Homes","Parañaque","Metropolitan Manila","National Capital Region",14.48357034,121.0147858,"phd",NA,NA,NA
"Z-13-081",NA,NA,"Canis familiaris",NA,"25-Apr-2013",NA,"Sto. Angel Norte","Santa Cruz","Laguna","Calabarzon",14.26443013,121.4040122,"phd",NA,NA,NA
"Z-13-086",NA,NA,"Canis familiaris",NA,"03-May-2013",NA,"San Carlos","Binangonan","Rizal","Calabarzon",14.49353136,121.1932147,"phd",NA,NA,NA
"Z-13-089",NA,NA,"Canis familiaris",NA,"04-May-2013",NA,"Malainen Luma","Naic","Cavite","Calabarzon",14.29182513,120.7960137,"phd",NA,NA,NA
"Z-13-094",NA,NA,"Canis familiaris",NA,"10-May-2013",NA,"Palico II","Imus","Cavite","Calabarzon",14.39822975,120.9319992,"phd",NA,NA,NA
"Z-13-096",NA,NA,"Felis catus",NA,"12-May-2013",NA,"Bf International","Las Piñas","Metropolitan Manila","National Capital Region",14.4423825,120.9940879,"phd",NA,NA,NA
"Z-13-098",NA,NA,"Canis familiaris",NA,"13-May-2013",NA,"-","San Juan","Metropolitan Manila","National Capital Region",14.60295528,121.0338172,"phd",NA,NA,NA
"Z-13-134",NA,NA,"Canis familiaris",NA,"10-Jun-2013",NA,"Sto. Nino Vill.,Tunasan","Muntinlupa","Metropolitan Manila","National Capital Region",14.40197636,121.0327847,"phd",NA,NA,NA
"Z-13-135",NA,NA,"Canis familiaris",NA,"12-Jun-2013",NA,"Alulod","Indang","Cavite","Calabarzon",14.18917642,120.8713283,"phd",NA,NA,NA
"Z-13-161",NA,NA,"Canis familiaris",NA,"20-Jul-2013",NA,"Pansol","Calamba City","Laguna","Calabarzon",14.18862277,121.1242055,"phd",NA,NA,NA
"Z-13-171",NA,NA,"Canis familiaris",NA,"05-Aug-2013",NA,"Pinamocan Silangan","Batangas  City","Batangas","Calabarzon",13.7207195,121.103796,"phd",NA,NA,NA
"Z-13-184",NA,NA,"Canis familiaris",NA,"29-Aug-2013",NA,"Tabangaw","Batangas  City","Batangas","Calabarzon",13.7207195,121.103796,"phd",NA,NA,NA
"Z-13-204",NA,NA,"Canis familiaris",NA,"26-Sep-2013",NA,"Dayap","Calauan","Laguna","Calabarzon",14.13318557,121.2951683,"phd",NA,NA,NA
"Z-13-216",NA,NA,"Canis familiaris",NA,"25-Oct-2013",NA,"Bgy. 2","Mamburao","Occidental Mindoro","Southwestern Tagalog Region",13.25401504,120.6612766,"phd",NA,NA,NA
"Z-13-234",NA,NA,"Canis familiaris",NA,"15-Nov-2013",NA,"Mayapa","Calamba City","Laguna","Calabarzon",14.18862277,121.1242055,"phd",NA,NA,NA
"Z-13-259",NA,NA,"Canis familiaris",NA,"18-Dec-2013",NA,"Pound","Cavite  City","Cavite","Calabarzon",14.48021461,120.8978023,"phd",NA,NA,NA
"Z-14-023",NA,NA,"Canis familiaris",NA,"31-Jan-2014",NA,"Poblacion I","Santa Cruz","Laguna","Calabarzon",14.26443013,121.4040122,"phd",NA,NA,NA
"Z-14-05",NA,NA,"Canis familiaris",NA,"05-Jan-2014",NA,"Pasong Camachile","General Trias","Cavite","Calabarzon",14.32966619,120.8999068,"phd",NA,NA,NA
"Z-14-058",NA,NA,"Canis familiaris",NA,"14-Mar-2014",NA,"-","Taytay","Rizal","Calabarzon",14.56080116,121.1315174,"phd",NA,NA,NA
"Z-14-098",NA,NA,"Canis familiaris",NA,"29-Apr-2014",NA,"Dita","Cuenca","Batangas","Calabarzon",13.90952328,121.0537657,"phd",NA,NA,NA
"Z-14-101",NA,NA,"Canis familiaris",NA,"04-May-2014",NA,"Upper Bicutan","Taguig","Metropolitan Manila","National Capital Region",14.51469695,121.0660524,"phd",NA,NA,NA
"Z-14-106",NA,NA,"Felis catus",NA,"08-May-2014",NA,"Sta. Cruz","Cavite  City","Cavite","Calabarzon",14.48021461,120.8978023,"phd",NA,NA,NA
"Z-14-126",NA,NA,"Canis familiaris",NA,"31-May-2014",NA,"Talon 5","Las Piñas","Metropolitan Manila","National Capital Region",14.4423825,120.9940879,"phd",NA,NA,NA
"Z-14-136",NA,NA,"Canis familiaris",NA,"11-Jun-2014",NA,"Parklane,San Francisco","General Trias","Cavite","Calabarzon",14.32966619,120.8999068,"phd",NA,NA,NA
"Z-14-142",NA,NA,"Canis familiaris",NA,"21-Jun-2014",NA,"Mercedes Homes 3","Binan","Laguna","Calabarzon",14.30526494,121.0647852,"phd",NA,NA,NA
"Z-14-182",NA,NA,"Canis familiaris",NA,"20-Aug-2014",NA,"San Francisco","Pulilan","Bulacan","Central Luzon",14.91386664,120.8556301,"phd",NA,NA,NA
"Z-14-243",NA,NA,"Canis familiaris",NA,"13-Nov-2014",NA,"Bubukal St.","Santa Cruz","Laguna","Calabarzon",14.26443013,121.4040122,"phd",NA,NA,NA
"Z-15-001",NA,NA,"Canis familiaris",NA,"01-Jan-2015",NA,"Bagumbayan","Pililla","Rizal","Calabarzon",14.4548703,121.3449535,"phd",NA,NA,NA
"Z-15-009",NA,NA,"Canis familiaris",NA,"16-Jan-2015",NA,"South Triangle","Quezon City","Metropolitan Manila","National Capital Region",14.67428047,121.0574986,"phd",NA,NA,NA
"Z-15-163",NA,NA,"Canis familiaris",NA,"05-Sep-2015",NA,"Panapaan 8","Bacoor","Cavite","Calabarzon",14.41614393,120.9704734,"phd",NA,NA,NA
"Z-16-082",NA,NA,"Canis familiaris",NA,"24-May-2016",NA,"Caingin","Santa Rosa City","Laguna","Calabarzon",14.27260264,121.0895167,"phd",NA,NA,NA
"Z-16-150",NA,NA,"Canis familiaris",NA,"05-Sep-2016",NA,"Putatan","Muntinlupa","Metropolitan Manila","National Capital Region",14.40197636,121.0327847,"phd",NA,NA,NA
"Z-16-151",NA,NA,"Canis familiaris",NA,"05-Sep-2016",NA,"-","Carmona","Cavite","Calabarzon",14.29896527,121.0371349,"phd",NA,NA,NA
"Z-16-196",NA,NA,"Canis familiaris",NA,"23-Nov-2016",NA,"Sampaloc","Dasmariñas","Cavite","Calabarzon",14.31850325,120.9657797,"phd",NA,NA,NA
"Z-16-209",NA,NA,"Canis familiaris",NA,"14-Dec-2016",NA,"Pahinga Sur","Candelaria","Quezon","Calabarzon",13.94085961,121.4302409,"phd",NA,NA,NA
"Z-16-210",NA,NA,"Canis familiaris",NA,"16-Dec-2016",NA,"Almanza 2","Las Piñas","Metropolitan Manila","National Capital Region",14.4423825,120.9940879,"phd",NA,NA,NA
"Z-16-211",NA,NA,"Canis familiaris",NA,"19-Dec-2016",NA,"Las Villas De Manila","Binan","Laguna","Calabarzon",14.30526494,121.0647852,"phd",NA,NA,NA
"Z-17-046",NA,NA,"Canis familiaris",NA,"06-Mar-2017",NA,"Bgy. San Fernando","Santo Tomas","Batangas","Calabarzon",14.07637376,121.1824598,"phd",NA,NA,NA
"Z-17-174",NA,NA,"Canis familiaris",NA,"23-Sep-2017",NA,"Poblacion","Muntinlupa","Metropolitan Manila","National Capital Region",14.40197636,121.0327847,"phd",NA,NA,NA
"Z-17-177",NA,NA,"Canis familiaris",NA,"25-Sep-2017",NA,"Bgy. Navarro","General Trias","Cavite","Calabarzon",14.32966619,120.8999068,"phd",NA,NA,NA
"Z-17-193",NA,NA,"Canis familiaris",NA,"13-Oct-2017",NA,"Binonoan","Infanta","Quezon","Calabarzon",14.71657136,121.650984,"phd",NA,NA,NA
"Z-17-200",NA,NA,"Canis familiaris",NA,"31-Oct-2017",NA,"Mamatid","Cabuyao","Laguna","Calabarzon",14.24922952,121.121079,"phd",NA,NA,NA
"Z-17-217",NA,NA,"Canis familiaris",NA,"16-Nov-2017",NA,"Paliko 4","Imus","Cavite","Calabarzon",14.39822975,120.9319992,"phd",NA,NA,NA
"Z-17-221",NA,NA,"Canis familiaris",NA,"28-Nov-2017",NA,"Bgy. Nawasa","Noveleta","Cavite","Calabarzon",14.43119105,120.8796209,"phd",NA,NA,NA
"Z-17-57",NA,NA,"Canis familiaris",NA,"29-Mar-2017",NA,"Magbag","San Jose","Occidental Mindoro","Southwestern Tagalog Region",12.45581677,121.1219622,"phd",NA,NA,NA
"Z-18-001",NA,NA,"Felis catus",NA,"02-Jan-2018",NA,"Andrea Vill. I, Panapaan Vi","Bacoor","Cavite","Calabarzon",14.41614393,120.9704734,"phd",NA,NA,NA
"Z-18-114",NA,NA,"Canis familiaris",NA,"28-May-2018",NA,"Banay-Banay 1St","San Jose","Batangas","Calabarzon",13.87787315,121.0901132,"phd",NA,NA,NA
"Z-18-159",NA,NA,"Canis familiaris",NA,"19-Jul-2018",NA,"Sta. Cruz","Guiginto","Bulacan","Central Luzon",14.83746463,120.8923363,"phd",NA,NA,NA
